"HH_id","SKU.","SKU#","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","V16"
9347,4074,53,2,0,2.848,2.59,2.59,0,"DWN","S","LT","MD","0","0",1.72565293457719
9347,4075,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119908426735653
9347,4076,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174481420577375
9347,4077,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289531159321971
9347,4078,65,0,1,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.137478865613161
9347,4079,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785546118473748
9347,4080,72,0,1,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0526894525484977
9347,4081,78,0,1,3.169,0,0,0,"PRL","B","RG","XL","0","0",0.000216747194943625
9347,4082,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247724157490822
9347,4083,82,0,1,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0299156077975673
9347,4084,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325125423016488
9347,4085,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190161929711505
9347,4086,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.024290831540792
9347,4087,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103608975088729
9347,4088,97,0,1,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0281355151316391
9347,4089,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.00024902722797775
9347,4090,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127109580499922
9347,4091,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360513610944129
9347,4092,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00196402707159929
9347,4093,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.14356160203565
9347,4094,108,0,1,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.0997996203911921
9347,4095,111,1,0,3.38,1.99,3.39,1.4,"SNG","B","LT","MD","2","0",1.70937737693719
9347,4096,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0747593675127032
9347,4097,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110308114916376
9347,4098,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104627334968179
9347,4099,116,2,0,3.29,2.99,3.29,0.3,"SNG","S","RG","LR","0","0",2.09816167131878
9347,4100,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.13100918498646
9347,4101,124,0,1,2.258,0,0,0,"STP","B","RG","MD","0","0",0.112667244865835
9347,4102,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00923854254338323
9347,4103,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108299942789067
9347,4104,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.000959818687761581
9348,4106,17,1,0,2.041,1.99,2.19,0.2,"ARM","S","RG","MD","0","0",1.44867495179355
9348,4107,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00240605556078977
9348,4108,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580272133910879
9348,4109,23,1,0,2.821,1.99,2.69,0.7,"BNC","S","RG","MD","0","2",1.45438365237447
9348,4110,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269200245997468
9348,4111,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00426710171299641
9348,4112,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407042040260436
9348,4113,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103484628932518
9348,4114,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114495613888744
9348,4115,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9348,4116,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.025851404691371
9348,4117,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655207151582361
9348,4118,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217190620518019
9348,4119,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00243475304645474
9348,4120,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.005008675880278
9348,4121,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918127766708952
9348,4122,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517976442624514
9348,4123,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00235957592065248
9348,4124,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545474388868941
9348,4125,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772934505384367
9348,4126,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216179367553111
9348,4127,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00786270839314343
9348,4128,46,0,2,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.164966667768502
9348,4129,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232171674160751
9348,4130,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425531497704917
9348,4131,53,0,2,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0490940688183809
9348,4132,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119906671647264
9348,4133,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174481245068536
9348,4134,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289532914410359
9348,4135,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131013767040123
9348,4136,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.078554436338536
9348,4137,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462243539754604
9348,4138,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00624835137809375
9348,4139,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247722402402434
9348,4140,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234505092245299
9348,4141,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.03251236679281
9348,4142,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190160174623117
9348,4143,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0242906560319532
9348,4144,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103610730177117
9348,4145,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0346006137046765
9348,4146,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000248851719138921
9348,4147,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127109756008761
9348,4148,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360515366032517
9348,4149,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00196420258043812
9348,4150,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143561426526811
9348,4151,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.10626471896423
9348,4152,111,0,1,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0983578700673957
9348,4153,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0747595430215421
9348,4154,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110307939407537
9348,4155,115,1,0,2.875,2.69,2.69,0,"SNG","S","RG","MD","0","0",1.96132609888046
9348,4156,116,0,2,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0049475021677418
9348,4157,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131009009477622
9348,4158,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106202146292797
9348,4159,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.0092383670345444
9348,4160,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108299767280228
9348,4161,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.000959994196600411
9349,4163,17,0,1,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0467478787917228
9349,4164,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.0024062310696286
9349,4165,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580273888999267
9349,4166,23,0,1,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0346652680723381
9349,4167,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.026919849090908
9349,4168,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00426727722183524
9349,4169,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407043795348824
9349,4170,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.010348287384413
9349,4171,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114495438379905
9349,4172,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9349,4173,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258512291825322
9349,4174,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.065520890667075
9349,4175,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.021718886542963
9349,4176,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00243457753761591
9349,4177,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00500885138911683
9349,4178,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.091812952179734
9349,4179,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517978197712902
9349,4180,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00235975142949131
9349,4181,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545476143957329
9349,4182,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772936260472756
9349,4183,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216179192044272
9349,4184,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00786288390198226
9349,4185,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152036646131266
9349,4186,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232169919072363
9349,4187,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425533252793305
9349,4188,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620240904556168
9349,4189,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119904916558876
9349,4190,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174481069559698
9349,4191,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289534669498747
9349,4192,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131013591531284
9349,4193,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785542608296971
9349,4194,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462241784666215
9349,4195,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00624852688693258
9349,4196,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247720647314046
9349,4197,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234503337156911
9349,4198,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325121912839711
9349,4199,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190158419534729
9349,4200,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0242904805231144
9349,4201,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103612485265506
9349,4202,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0346007892135154
9349,4203,99,1,0,2.072,1.5,1.99,0.49,"PRL","S","RG","LR","0","0",1.12096206779623
9349,4204,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.1271099315176
9349,4205,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360517121120906
9349,4206,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00196437808927695
9349,4207,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143561251017972
9349,4208,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.106264894473068
9349,4209,111,0,0,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.0918927714943583
9349,4210,112,0,0,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.0747597185303809
9349,4211,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110307763898699
9349,4212,115,0,1,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.1110919070147
9349,4213,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0178775238049777
9349,4214,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131008833968783
9349,4215,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106201970783958
9349,4216,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00923819152570557
9349,4217,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108299591771389
9349,4218,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.000960169705439241
9350,4220,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402827802186854
9350,4221,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00240640657846743
9350,4222,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580275644087655
9350,4223,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411303666453755
9350,4224,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269196735820691
9350,4225,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00426745273067407
9350,4226,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407045550437212
9350,4227,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103481118755742
9350,4228,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114495262871066
9350,4229,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9350,4230,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258510536736933
9350,4231,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655210661759138
9350,4232,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217187110341242
9350,4233,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00243440202877708
9350,4234,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00500902689795566
9350,4235,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918131276885728
9350,4236,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.051797995280129
9350,4237,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00235992693833014
9350,4238,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545477899045718
9350,4239,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772938015561144
9350,4240,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216179016535433
9350,4241,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00786305941082109
9350,4242,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152036470622427
9350,4243,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232168163983975
9350,4244,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425535007881694
9350,4245,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620242659644557
9350,4246,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119903161470488
9350,4247,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174480894050859
9350,4248,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289536424587136
9350,4249,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131013416022446
9350,4250,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785540853208583
9350,4251,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462240029577827
9350,4252,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00624870239577141
9350,4253,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247718892225657
9350,4254,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234501582068523
9350,4255,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325120157751323
9350,4256,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.019015666444634
9350,4257,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0242903050142755
9350,4258,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103614240353894
9350,4259,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.0346009647223542
9350,4260,99,0,1,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.00671342376565981
9350,4261,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127110107026439
9350,4262,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360518876209294
9350,4263,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00196455359811578
9350,4264,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143561075509133
9350,4265,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.106265069981907
9350,4266,111,2,0,3.38,2.69,3.39,0.7,"SNG","B","LT","MD","2","0",2.07056212182962
9350,4267,112,1,0,4.078,2.99,3.99,1,"SNG","B","LT","LR","0","0",2.16324953648984
9350,4268,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.11030758838986
9350,4269,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104626808441663
9350,4270,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0178776993138166
9350,4271,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131008658459944
9350,4272,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.10620179527512
9350,4273,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00923801601686674
9350,4274,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.10829941626255
9350,4275,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.000960345214278071
9351,4277,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402826047098466
9351,4278,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00240658208730626
9351,4279,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580277399176043
9351,4280,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411305421542143
9351,4281,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269194980732303
9351,4282,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.0042676282395129
9351,4283,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407047305525601
9351,4284,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103479363667354
9351,4285,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114495087362227
9351,4286,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9351,4287,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258508781648545
9351,4288,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655212416847526
9351,4289,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217185355252854
9351,4290,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00243422651993825
9351,4291,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00500920240679449
9351,4292,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918133031974117
9351,4293,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517981707889679
9351,4294,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.00236010244716897
9351,4295,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545479654134106
9351,4296,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772939770649532
9351,4297,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216178841026594
9351,4298,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00786323491965992
9351,4299,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152036295113588
9351,4300,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232166408895586
9351,4301,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.0425536762970082
9351,4302,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620244414732945
9351,4303,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119901406382099
9351,4304,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.17448071854202
9351,4305,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289538179675524
9351,4306,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131013240513607
9351,4307,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785539098120195
9351,4308,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.0462238274489439
9351,4309,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00624887790461024
9351,4310,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247717137137269
9351,4311,82,0,0,1.49,0,0,0,"PRL","B","RG","MD","0","0",0.0234499826980134
9351,4312,88,0,0,1.19,0,0,0,"PRL","L","RG","XL","0","0",0.0325118402662935
9351,4313,91,0,0,4.184,0,0,0,"PRL","L","RG","XL","0","0",0.0190154909357952
9351,4314,93,0,0,1.105,0,0,0,"PRL","L","RG","MD","0","0",0.0242901295054367
9351,4315,95,0,0,3.378,0,0,0,"PRL","S","RG","XL","0","0",-0.0103615995442282
9351,4316,97,0,0,1.177,0,0,0,"PRL","S","RG","MD","0","1",-0.034601140231193
9351,4317,99,0,0,2.072,0,0,0,"PRL","S","RG","LR","0","0",0.000248325192622431
9351,4318,103,0,0,1.182,0,0,0,"PRL","S","UN","MD","0","1",-0.127110282535278
9351,4319,104,0,0,3.99,0,0,0,"SNG","B","RG","XL","7","0",-0.0360520631297682
9351,4320,106,0,0,1.985,0,0,0,"SNG","B","RG","SM","0","0",-0.00196472910695461
9351,4321,107,0,0,3.38,0,0,0,"SNG","B","RG","MD","2","0",0.143560900000295
9351,4322,108,0,0,4.078,0,0,0,"SNG","B","RG","LR","0","0",-0.106265245490746
9351,4323,111,0,2,3.38,0,0,0,"SNG","B","LT","MD","2","0",0.104822266605078
9351,4324,112,0,1,4.078,0,0,0,"SNG","B","LT","LR","0","0",-0.06829514648386
9351,4325,114,0,0,1.273,0,0,0,"SNG","S","RG","SM","0","0",0.110307412881021
9351,4326,115,0,0,2.875,0,0,0,"SNG","S","RG","MD","0","0",0.104626632932824
9351,4327,116,0,0,3.29,0,0,0,"SNG","S","RG","LR","0","0",-0.0178778748226554
9351,4328,118,0,0,2.74,0,0,0,"SNG","S","LT","MD","2","0",0.131008482951105
9351,4329,124,0,0,2.258,0,0,0,"STP","B","RG","MD","0","0",0.106201619766281
9351,4330,125,0,0,3.346,0,0,0,"STP","B","RG","LR","0","0",0.00923784050802791
9351,4331,130,0,0,1.826,0,0,0,"TSN","S","RG","MD","0","0",0.108299240753712
9351,4332,131,0,0,2.59,0,0,0,"TSN","S","RG","LR","0","0",-0.0009605207231169
9352,4334,17,0,0,2.041,0,0,0,"ARM","S","RG","MD","0","0",0.0402824292010077
9352,4335,19,0,0,3.102,0,0,0,"ARM","S","RG","LR","0","0",-0.00240675759614509
9352,4336,20,0,0,6.178,0,0,0,"BNC","S","RG","XL","0","0",-0.0580279154264432
9352,4337,23,0,0,2.821,0,0,0,"BNC","S","RG","MD","0","2",-0.0411307176630532
9352,4338,25,0,0,1.69,0,0,0,"BNC","S","ST","SM","0","0",0.0269193225643915
9352,4339,26,0,0,2.818,0,0,0,"BNC","S","ST","MD","0","2",-0.00426780374835173
9352,4340,27,0,0,3.876,0,0,0,"BNC","S","ST","LR","0","0",-0.0407049060613989
9352,4341,29,0,0,2.821,0,0,0,"BNC","S","UN","MD","0","2",0.0103477608578965
9352,4342,30,0,0,0.99,0,0,0,"CLF","S","RG","SM","0","0",0.114494911853388
9352,4343,31,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
9352,4344,32,0,0,1.79,0,0,0,"CLF","S","RG","MD","0","0",0.0258507026560157
9352,4345,34,0,0,5.218,0,0,0,"DWN","B","RG","XL","0","0",-0.0655214171935915
9352,4346,35,0,0,1.29,0,0,0,"DWN","B","RG","SM","0","0",0.0217183600164466
9352,4347,36,0,0,1.79,0,0,0,"DWN","B","RG","SM","0","0",0.00243405101109942
9352,4348,37,0,0,3.19,0,0,0,"DWN","B","RG","MD","0","0",-0.00500937791563332
9352,4349,38,0,0,4.39,0,0,0,"DWN","B","RG","LR","0","0",-0.0918134787062505
9352,4350,39,0,0,5.166,0,0,0,"DWN","B","LT","XL","7","0",-0.0517983462978067
9352,4351,40,0,0,1.767,0,0,0,"DWN","B","LT","SM","0","0",-0.0023602779560078
9352,4352,41,0,0,3.19,0,0,0,"DWN","B","LT","MD","0","0",-0.0545481409222494
9352,4353,42,0,0,4.362,0,0,0,"DWN","B","LT","LR","0","0",-0.0772941525737921
9352,4354,44,0,0,2.743,0,0,0,"DWN","F","RG","SM","0","0",0.216178665517755
9352,4355,45,0,0,4.905,0,0,0,"DWN","F","RG","MD","7","0",-0.00786341042849875
9352,4356,46,0,0,2.743,0,0,0,"DWN","F","LT","SM","0","0",0.152036119604749
9352,4357,50,0,0,1.89,0,0,0,"DWN","S","RG","SM","0","0",0.0232164653807198
9352,4358,51,0,0,2.848,0,0,0,"DWN","S","RG","MD","0","0",-0.042553851805847
9352,4359,53,0,0,2.848,0,0,0,"DWN","S","LT","MD","0","0",-0.0620246169821333
9352,4360,61,0,0,1.378,0,0,0,"FNT","B","RG","SM","0","0",0.0119899651293711
9352,4361,62,0,0,2.509,0,0,0,"FNT","B","RG","MD","0","0",0.174480543033181
9352,4362,63,0,0,3.457,0,0,0,"FNT","B","RG","LR","0","0",-0.0289539934763912
9352,4363,65,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.131013065004768
9352,4364,66,0,0,1.09,0,0,0,"GEN","B","RG","XL","0","0",0.0785537343031807
9352,4365,72,0,0,1.928,0,0,0,"GEN","S","UN","LR","0","0",0.046223651940105
9352,4366,78,0,0,3.169,0,0,0,"PRL","B","RG","XL","0","0",-0.00624905341344907
9352,4367,80,0,0,1.109,0,0,0,"PRL","B","RG","SM","0","0",0.0247715382048881
