"IRIweek","SKU.","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","month","season","V17"
607,95,1,0,3.378,3.19,3.19,0,"PRL","S","RG","XL",0,0,4,"spring",1.1424816844162
607,97,2,1,1.177,1.29,1.59,0.3,"PRL","S","RG","MD",0,0,4,"spring",2.22045713675447
607,99,0,1,2.072,0,0,0,"PRL","S","RG","LR",0,0,4,"spring",-0.165577241417286
607,103,1,2,1.182,1.29,1.59,0.3,"PRL","S","UN","MD",0,0,4,"spring",1.89632607407233
607,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",7,0,4,"spring",0.0738002478206468
607,106,0,1,1.985,0,0,0,"SNG","B","RG","SM",0,0,4,"spring",-0.113174075865754
607,107,2,1,3.38,2.29,3.39,1.1,"SNG","B","RG","MD",4,0,4,"spring",8.53620208584406
607,108,0,0,4.078,0,0,0,"SNG","B","RG","LR",0,3,4,"spring",-0.124277529244465
607,111,0,2,3.38,0,0,0,"SNG","B","LT","MD",4,0,4,"spring",-0.104766377321133
607,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",4,0,4,"spring",-0.204464265623532
607,114,5,4,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,4,"spring",2.1745559968178
607,115,0,0,2.875,0,0,0,"SNG","S","RG","MD",0,0,4,"spring",0.0998950118825137
607,116,0,1,3.29,0,0,0,"SNG","S","RG","LR",0,0,4,"spring",-0.162902564720812
607,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",2,0,4,"spring",0.100941272756965
607,124,21,58,2.258,1.14,2.29,1.15,"STP","B","RG","MD",0,0,4,"spring",6.76484077520291
607,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,4,"spring",-0.268287506215023
607,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,4,"spring",0.313715086839671
607,130,1,4,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,4,"spring",2.03556665213124
607,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,4,"spring",0.0472069482224111
608,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,4,"spring",0.221476569801425
608,17,0,1,2.041,0,0,0,"ARM","S","RG","MD",0,0,4,"spring",-0.0742682359383571
608,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,4,"spring",-0.344437291720652
608,20,1,0,6.178,6.29,6.29,0,"BNC","S","RG","XL",0,1,4,"spring",1.3528585678716
608,23,2,0,2.821,2.89,2.89,0,"BNC","S","RG","MD",0,4,4,"spring",1.81950308144433
608,25,2,0,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,4,"spring",1.64732941829827
608,26,1,1,2.818,2.89,2.89,0,"BNC","S","ST","MD",0,0,4,"spring",1.42762384971428
608,27,0,1,3.876,0,0,0,"BNC","S","ST","LR",0,0,4,"spring",-0.306338416753797
608,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,4,"spring",-0.211085845092319
608,30,2,8,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,4,"spring",2.83964257722667
608,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,4,"spring",0.330058708430147
608,32,3,2,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,4,"spring",1.95056971185765
608,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,4,"spring",0.0448946201100149
608,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,4,"spring",-0.0829683864079616
608,36,1,2,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,4,"spring",2.03583865976167
608,37,6,36,3.19,2.69,3.19,0.5,"DWN","B","RG","MD",0,0,4,"spring",4.011757897921
608,38,1,0,4.39,4.39,4.39,0,"DWN","B","RG","LR",4,0,4,"spring",1.17783706834236
608,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,4,"spring",0.105280577457154
608,40,1,0,1.767,1.79,1.79,0,"DWN","B","LT","SM",0,0,4,"spring",1.49912262284469
608,41,1,31,3.19,2.69,3.19,0.5,"DWN","B","LT","MD",0,0,4,"spring",3.43354112173945
608,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,4,"spring",-0.324810714160105
608,44,6,23,2.743,2.29,2.69,0.4,"DWN","F","RG","SM",0,0,4,"spring",5.98286732346217
608,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,4,"spring",0.33554384995101
608,46,3,29,2.743,2.29,2.69,0.4,"DWN","F","LT","SM",4,0,4,"spring",3.35316589748491
608,50,1,2,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,4,"spring",2.15832802508713
608,51,0,19,2.848,0,0,0,"DWN","S","RG","MD",4,0,4,"spring",-0.0960836602853579
608,53,1,10,2.848,2.39,2.99,0.6,"DWN","S","LT","MD",4,0,4,"spring",6.53661300578634
608,61,0,0,1.378,0,0,0,"FNT","B","RG","SM",0,0,4,"spring",0.0533739197191685
608,62,19,7,2.509,1.5,2.29,0.79,"FNT","B","RG","MD",0,0,4,"spring",9.76879998262837
608,63,1,0,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,4,"spring",1.40225321048843
608,65,3,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,2,4,"spring",1.60483359018603
608,66,0,0,1.09,0,0,0,"GEN","B","RG","XL",0,0,4,"spring",0.282158126699293
608,72,1,1,1.928,1.99,1.99,0,"GEN","S","UN","LR",0,0,4,"spring",1.50884853305084
608,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,4,"spring",-0.355818540154745
608,80,0,1,1.109,0,0,0,"PRL","B","RG","SM",0,0,4,"spring",-0.0532992114752016
608,82,2,0,1.49,1.49,1.49,0,"PRL","B","RG","MD",0,0,4,"spring",1.24251881708667
608,88,1,0,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,4,"spring",1.29453488222269
608,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,4,"spring",-0.014412184882914
608,91,1,1,4.184,3.99,3.99,0,"PRL","L","RG","XL",0,1,4,"spring",1.35310935903331
608,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,4,"spring",0.15331858245056
608,95,0,1,3.378,0,0,0,"PRL","S","RG","XL",0,0,4,"spring",-0.21587737293799
608,97,5,2,1.177,1.29,1.59,0.3,"PRL","S","RG","MD",0,1,4,"spring",2.31569550161172
608,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,4,"spring",-0.139691108262603
608,103,1,1,1.182,1.29,1.59,0.3,"PRL","S","UN","MD",0,0,4,"spring",1.75930349509639
608,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",7,0,4,"spring",0.0691666386671372
608,106,1,0,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,4,"spring",1.52376243113205
608,107,0,2,3.38,0,0,0,"SNG","B","RG","MD",4,0,4,"spring",-0.120544791921006
608,108,1,0,4.078,3.99,3.99,0,"SNG","B","RG","LR",0,0,4,"spring",0.779918052282853
608,111,1,0,3.38,3.39,3.39,0,"SNG","B","LT","MD",4,0,4,"spring",1.25376497411762
608,112,0,0,4.078,0,0,0,"SNG","B","LT","LR",4,0,4,"spring",-0.211923440694188
608,114,11,5,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,4,"spring",2.25833713967767
608,115,0,0,2.875,0,0,0,"SNG","S","RG","MD",2,0,4,"spring",0.024330105801728
608,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,4,"spring",-0.118808255417384
608,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",2,0,4,"spring",0.0962840809473531
608,124,4,21,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,4,"spring",2.38201342716716
608,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,4,"spring",-0.272117535856396
608,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,4,"spring",0.307678422622056
608,130,2,1,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,4,"spring",1.86123090011932
608,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,4,"spring",0.0405106291239354
609,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,5,"spring",0.250996789166385
609,17,2,0,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,5,"spring",1.58279674705364
609,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,5,"spring",-0.320778335272256
609,20,0,1,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.173923286747357
609,23,2,2,2.821,2.89,2.89,0,"BNC","S","RG","MD",0,4,5,"spring",1.83746044551239
609,25,0,2,1.69,0,0,0,"BNC","S","ST","SM",0,0,5,"spring",0.12766405183649
609,26,2,1,2.818,2.89,2.89,0,"BNC","S","ST","MD",2,0,5,"spring",1.51845606972546
609,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,5,"spring",-0.22349887770428
609,29,3,0,2.821,2.89,2.89,0,"BNC","S","UN","MD",0,0,5,"spring",1.2465539796373
609,30,4,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",2.05140319153302
609,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.342394584227129
609,32,3,3,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,5,"spring",2.14852030413145
609,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,5,"spring",0.0548713695587275
609,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",-0.062345502557541
609,36,0,1,1.79,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",-0.15055830289523
609,37,2,6,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,5,"spring",2.69765495311723
609,38,0,1,4.39,0,0,0,"DWN","B","RG","LR",4,0,5,"spring",-0.342865248409176
609,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",7,0,5,"spring",-0.0276667236402841
609,40,0,1,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",-0.171525051922028
609,41,2,1,3.19,3.19,3.19,0,"DWN","B","LT","MD",4,0,5,"spring",1.58595501946631
609,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,5,"spring",-0.319285191354164
609,44,7,6,2.743,2.29,2.69,0.4,"DWN","F","RG","SM",0,0,5,"spring",7.35279218483921
609,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,5,"spring",0.351016071237385
609,46,2,3,2.743,2.69,2.69,0,"DWN","F","LT","SM",4,0,5,"spring",3.47721335942359
609,50,0,1,1.89,0,0,0,"DWN","S","RG","SM",0,0,5,"spring",0.0046894148955956
609,51,0,0,2.848,0,0,0,"DWN","S","RG","MD",4,0,5,"spring",-0.250532782604212
609,53,1,1,2.848,2.99,2.99,0,"DWN","S","LT","MD",4,0,5,"spring",1.35361447160008
609,61,0,0,1.378,0,0,0,"FNT","B","RG","SM",0,0,5,"spring",0.0607298171582979
609,62,10,19,2.509,1.5,2.29,0.79,"FNT","B","RG","MD",0,0,5,"spring",9.01584239126572
609,63,1,1,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,5,"spring",1.6304355017643
609,65,1,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.76324123213756
609,66,2,0,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.48613998903467
609,72,3,1,1.928,1.99,1.99,0,"GEN","S","UN","LR",0,0,5,"spring",1.53612513836679
609,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",-0.342192166078914
609,80,1,0,1.109,1.09,1.09,0,"PRL","B","RG","SM",0,0,5,"spring",1.16722690649725
609,82,1,2,1.49,1.49,1.49,0,"PRL","B","RG","MD",0,0,5,"spring",1.51754172481441
609,88,0,1,1.19,0,0,0,"PRL","L","RG","XL",0,0,5,"spring",0.147816702591343
609,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,5,"spring",0.00565827916921591
609,91,2,1,4.184,1.19,3.99,2.8,"PRL","L","RG","XL",0,1,5,"spring",2.35124405662266
609,93,0,0,1.105,0,0,0,"PRL","L","RG","MD",0,0,5,"spring",0.182534470541659
609,95,0,0,3.378,0,0,0,"PRL","S","RG","XL",0,0,5,"spring",-0.134980549769443
609,97,2,5,1.177,1.49,1.59,0.1,"PRL","S","RG","MD",0,1,5,"spring",2.38123012130314
609,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,5,"spring",-0.106684496403447
609,103,1,1,1.182,1.59,1.59,0,"PRL","S","UN","MD",0,0,5,"spring",1.60466962310195
609,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,5,"spring",-0.101611396170011
609,106,1,1,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,5,"spring",1.67685888656835
609,107,1,0,3.38,3.39,3.39,0,"SNG","B","RG","MD",4,0,5,"spring",1.39455691839182
609,108,3,1,4.078,3.39,3.99,0.6,"SNG","B","RG","LR",0,0,5,"spring",2.34510315106212
609,111,0,1,3.38,0,0,0,"SNG","B","LT","MD",4,0,5,"spring",-0.0481796296456598
609,112,2,0,4.078,3.39,3.99,0.6,"SNG","B","LT","LR",4,0,5,"spring",2.50708428746327
609,114,3,11,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,5,"spring",2.6487879818715
609,115,0,0,2.875,0,0,0,"SNG","S","RG","MD",2,0,5,"spring",0.055249788101037
609,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,5,"spring",-0.108782985695095
609,118,1,0,2.74,2.99,2.99,0,"SNG","S","LT","MD",2,0,5,"spring",1.30668784951253
609,124,2,4,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,5,"spring",2.12363910414977
609,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,5,"spring",-0.258024173991078
609,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,5,"spring",0.316415879976982
609,130,3,2,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,5,"spring",1.96627519689802
609,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.0450702664851141
610,16,2,0,1.19,1.19,1.19,0,"ARM","S","RG","SM",0,0,5,"spring",1.64706230658262
610,17,2,2,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,5,"spring",1.89610215404357
610,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,5,"spring",-0.324168341645591
610,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.221939813993399
610,23,20,2,2.821,2.19,2.89,0.7,"BNC","S","RG","MD",0,0,5,"spring",5.78115922872879
610,25,5,0,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,5,"spring",1.6797041444468
610,26,11,2,2.818,2.19,2.89,0.7,"BNC","S","ST","MD",2,0,5,"spring",5.55986540765266
610,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,5,"spring",-0.228026410911384
610,29,8,3,2.821,2.19,2.89,0.7,"BNC","S","UN","MD",0,0,5,"spring",5.28816127308947
610,30,6,4,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",2.34788187734162
610,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.335425662154532
610,32,1,3,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,5,"spring",2.14530539879422
610,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,5,"spring",0.0513049484737427
610,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",-0.0680260986972354
610,36,2,0,1.79,1.79,1.79,0,"DWN","B","RG","SM",0,0,5,"spring",1.64833878555004
610,37,2,2,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,5,"spring",1.91758635342297
610,38,1,0,4.39,4.39,4.39,0,"DWN","B","RG","LR",4,0,5,"spring",1.20148007607391
610,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,4,5,"spring",0.243452637532479
610,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",-0.206867358272041
610,41,2,2,3.19,3.19,3.19,0,"DWN","B","LT","MD",4,0,5,"spring",1.7278727655234
610,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,5,"spring",-0.325875152483181
610,44,6,7,2.743,2.69,2.69,0,"DWN","F","RG","SM",4,0,5,"spring",4.72118401542835
610,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",4,0,5,"spring",0.194057453788669
610,46,3,2,2.743,2.69,2.69,0,"DWN","F","LT","SM",4,0,5,"spring",3.24155388470592
610,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,5,"spring",-0.0341081462387227
610,51,1,0,2.848,2.99,2.99,0,"DWN","S","RG","MD",4,0,5,"spring",1.35163043813388
610,53,0,1,2.848,0,0,0,"DWN","S","LT","MD",4,0,5,"spring",-0.273396216889586
610,61,3,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,5,"spring",1.66351980039105
610,62,7,10,2.509,2.29,2.29,0,"FNT","B","RG","MD",0,0,5,"spring",3.60150709344393
610,63,0,1,3.457,0,0,0,"FNT","B","RG","LR",0,0,5,"spring",-0.197512858494207
610,65,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.56847023058351
610,66,2,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.66110999144791
610,72,3,3,1.928,1.99,1.99,0,"GEN","S","UN","LR",0,0,5,"spring",1.67913836187337
610,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",-0.346512330761741
610,80,0,1,1.109,0,0,0,"PRL","B","RG","SM",0,0,5,"spring",-0.0490143467513251
610,82,1,1,1.49,1.49,1.49,0,"PRL","B","RG","MD",0,0,5,"spring",1.39874761946665
610,88,0,0,1.19,0,0,0,"PRL","L","RG","XL",0,0,5,"spring",0.160719997631756
610,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,5,"spring",0.00155524158897657
610,91,0,2,4.184,0,0,0,"PRL","L","RG","XL",0,0,5,"spring",-0.250315119011834
610,93,1,0,1.105,0.99,0.99,0,"PRL","L","RG","MD",0,0,5,"spring",1.20405252018218
610,95,2,0,3.378,3.19,3.19,0,"PRL","S","RG","XL",0,0,5,"spring",1.17970829744249
610,97,1,2,1.177,1.29,1.59,0.3,"PRL","S","RG","MD",0,1,5,"spring",2.36801926320757
610,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,5,"spring",-0.108665209491502
610,103,0,1,1.182,0,0,0,"PRL","S","UN","MD",0,0,5,"spring",0.236512864662568
610,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",0,0,5,"spring",-0.107105470732653
610,106,3,1,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,5,"spring",1.66597675191846
610,107,3,1,3.38,3.39,3.39,0,"SNG","B","RG","MD",4,0,5,"spring",1.50652935862173
610,108,1,3,4.078,3.39,3.99,0.6,"SNG","B","RG","LR",0,0,5,"spring",2.90628556561961
610,111,0,0,3.38,0,0,0,"SNG","B","LT","MD",4,0,5,"spring",0.00777968513871707
610,112,1,2,4.078,3.39,3.99,0.6,"SNG","B","LT","LR",4,0,5,"spring",2.97343961586531
610,114,5,3,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,5,"spring",2.08069175300437
610,115,1,0,2.875,2.99,2.99,0,"SNG","S","RG","MD",2,0,5,"spring",1.3531613859433
610,116,0,0,3.29,0,0,0,"SNG","S","RG","LR",0,0,5,"spring",-0.114333285964435
610,118,0,1,2.74,0,0,0,"SNG","S","LT","MD",2,0,5,"spring",0.0468948895830958
610,124,2,2,2.258,2.29,2.29,0,"STP","B","RG","MD",0,0,5,"spring",1.90106495749845
610,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,5,"spring",-0.261843953264762
610,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,5,"spring",0.310214041484509
610,130,3,3,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,5,"spring",2.02465872728176
610,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.0382081318779572
611,16,0,2,1.19,0,0,0,"ARM","S","RG","SM",0,0,5,"spring",0.365462601764925
611,17,1,2,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,5,"spring",1.89545895566101
611,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,5,"spring",-0.32690682525744
611,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.219072992920924
611,23,2,20,2.821,2.19,2.89,0.7,"BNC","S","RG","MD",0,0,5,"spring",6.25467610784898
611,25,0,5,1.69,0,0,0,"BNC","S","ST","SM",0,0,5,"spring",0.167765235783664
611,26,3,11,2.818,2.19,2.89,0.7,"BNC","S","ST","MD",2,0,5,"spring",6.73474143533153
611,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,1,5,"spring",-0.331117996084122
611,29,0,8,2.821,0,0,0,"BNC","S","UN","MD",0,0,5,"spring",-0.351086840951526
611,30,3,6,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",2.62735420797323
611,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.328928752670786
611,32,0,1,1.79,0,0,0,"CLF","S","RG","MD",0,0,5,"spring",0.0338800674944022
611,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,5,"spring",0.0483022413778071
611,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",-0.0730937000867458
611,36,0,2,1.79,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",-0.0989276767232863
611,37,2,2,3.19,3.19,3.19,0,"DWN","B","RG","MD",2,0,5,"spring",1.97555693499731
611,38,0,1,4.39,0,0,0,"DWN","B","RG","LR",4,0,5,"spring",-0.352882988550609
611,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,5,"spring",0.106982601930395
611,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,5,"spring",-0.21326495280632
611,41,0,2,3.19,0,0,0,"DWN","B","LT","MD",4,0,5,"spring",-0.267721136214682
611,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",4,0,5,"spring",-0.331783846497415
611,44,0,6,2.743,0,0,0,"DWN","F","RG","SM",4,0,5,"spring",0.732050376867443
611,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",7,0,5,"spring",0.218149276582797
611,46,2,3,2.743,2.69,2.69,0,"DWN","F","LT","SM",4,0,5,"spring",3.46532696546584
611,50,1,0,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,5,"spring",1.82917857103161
611,51,1,1,2.848,2.99,2.99,0,"DWN","S","RG","MD",4,0,5,"spring",1.49251798082491
611,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,5,"spring",-0.232807869925634
611,61,0,3,1.378,0,0,0,"FNT","B","RG","SM",0,0,5,"spring",0.267441544301437
611,62,30,7,2.509,1.59,2.29,0.7,"FNT","B","RG","MD",0,0,5,"spring",8.77784450070759
611,63,0,0,3.457,0,0,0,"FNT","B","RG","LR",0,0,5,"spring",-0.211609046605754
611,65,1,2,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,5,"spring",1.65846298128872
611,66,0,2,1.09,0,0,0,"GEN","B","RG","XL",0,3,5,"spring",0.352296213478929
611,72,1,3,1.928,1.99,1.99,0,"GEN","S","UN","LR",0,0,5,"spring",1.6713572483858
611,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,5,"spring",-0.35019394606342
611,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,5,"spring",-0.0790234515186805
611,82,0,1,1.49,0,0,0,"PRL","B","RG","MD",0,0,5,"spring",-0.106453583296639
611,88,0,0,1.19,0,0,0,"PRL","L","RG","XL",0,0,5,"spring",0.156505357351824
611,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,5,"spring",-0.00198730370145572
611,91,1,0,4.184,1.19,3.99,2.8,"PRL","L","RG","XL",0,0,5,"spring",2.13840726682477
611,93,0,1,1.105,0,0,0,"PRL","L","RG","MD",0,0,5,"spring",0.177645189639453
611,95,1,2,3.378,3.19,3.19,0,"PRL","S","RG","XL",0,0,5,"spring",1.37540423490259
611,97,6,1,1.177,1.29,1.59,0.3,"PRL","S","RG","MD",0,1,5,"spring",2.19945669829445
611,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,5,"spring",-0.110053983645864
611,103,1,0,1.182,1.29,1.59,0.3,"PRL","S","UN","MD",0,0,5,"spring",1.61874408366324
611,104,0,0,3.99,0,0,0,"SNG","B","RG","XL",7,0,5,"spring",0.0667661822751828
611,106,2,3,1.985,1.69,1.99,0.3,"SNG","B","RG","SM",0,0,5,"spring",2.92305368932642
611,107,1,3,3.38,3.39,3.39,0,"SNG","B","RG","MD",4,0,5,"spring",1.75243504799655
611,108,1,1,4.078,3.99,3.99,0,"SNG","B","RG","LR",0,0,5,"spring",0.895518222750314
611,111,1,0,3.38,3.39,3.39,0,"SNG","B","LT","MD",4,0,5,"spring",1.27119833148521
611,112,0,1,4.078,0,0,0,"SNG","B","LT","LR",4,0,5,"spring",-0.289764017406936
611,114,7,5,1.273,1.19,1.29,0.1,"SNG","S","RG","SM",0,0,5,"spring",2.40508440865349
611,115,0,1,2.875,0,0,0,"SNG","S","RG","MD",0,2,5,"spring",0.107364437847425
611,116,1,0,3.29,3.29,3.29,0,"SNG","S","RG","LR",0,0,5,"spring",0.969618633095088
611,118,0,0,2.74,0,0,0,"SNG","S","LT","MD",2,0,5,"spring",0.110865909212446
611,124,0,2,2.258,0,0,0,"STP","B","RG","MD",0,0,5,"spring",0.0210276543452923
611,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,5,"spring",-0.265075948451913
611,126,0,0,1.967,0,0,0,"STP","F","RG","SM",0,0,5,"spring",0.304463266409432
611,130,5,3,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,5,"spring",2.02258937187379
611,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,5,"spring",0.0318473513801019
612,16,1,0,1.19,1.19,1.19,0,"ARM","S","RG","SM",0,0,5,"spring",1.63840814186642
612,17,1,1,2.041,1.99,1.99,0,"ARM","S","RG","MD",0,0,5,"spring",1.73362893913916
612,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,5,"spring",-0.328992942367796
612,20,0,0,6.178,0,0,0,"BNC","S","RG","XL",0,0,5,"spring",0.216726154689047
612,23,0,2,2.821,0,0,0,"BNC","S","RG","MD",0,0,5,"spring",-0.17210523458744
612,25,0,0,1.69,0,0,0,"BNC","S","ST","SM",0,0,5,"spring",0.115043081507521
612,26,0,3,2.818,0,0,0,"BNC","S","ST","MD",2,0,5,"spring",-0.243504442058295
612,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,1,5,"spring",-0.333343884594582
612,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,5,"spring",-0.208332623868864
612,30,1,3,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,5,"spring",2.18304215195602
612,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,5,"spring",0.322907880683259
612,32,1,0,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,5,"spring",1.66196529743798
612,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,5,"spring",0.0458643105200656
612,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",-0.0775455004932584
612,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,5,"spring",-0.215679943384151
