"IRIweek","SKU.","sales","lagsales","ARSP","APP","ARP","APC","brand","form","formula","size","display","feature","month","season","V17"
666,124,4,2,2.258,2.39,2.39,0,"STP","B","RG","MD",0,0,6,"summer",1.93759791903426
666,125,0,2,3.346,0,0,0,"STP","B","RG","LR",0,0,6,"summer",0.253470359683015
666,126,3,4,1.967,1.99,1.99,0,"STP","F","RG","SM",0,0,6,"summer",2.33513616133932
666,130,0,0,1.826,0,0,0,"TSN","S","RG","MD",0,0,6,"summer",0.784881375132487
666,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,6,"summer",0.365313638505853
667,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,6,"summer",0.626420309196638
667,17,17,1,2.041,1.99,2.19,0.2,"ARM","S","RG","MD",0,0,6,"summer",2.04471790749888
667,19,0,3,3.102,0,0,0,"ARM","S","RG","LR",0,0,6,"summer",0.348310166388959
667,20,0,1,6.178,0,0,0,"BNC","S","RG","XL",0,0,6,"summer",0.700969999857559
667,23,1,1,2.821,2.39,2.69,0.3,"BNC","S","RG","MD",0,0,6,"summer",1.74974748454791
667,25,0,1,1.69,0,0,0,"BNC","S","ST","SM",0,0,6,"summer",0.505780152806861
667,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,4,6,"summer",0.910144499531525
667,27,0,1,3.876,0,0,0,"BNC","S","ST","LR",0,0,6,"summer",0.359040137517119
667,29,1,1,2.821,2.39,2.69,0.3,"BNC","S","UN","MD",0,0,6,"summer",1.32143802929338
667,30,5,2,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,6,"summer",1.56559794777504
667,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,6,"summer",0.496533468260981
667,32,2,5,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,6,"summer",2.13191428252933
667,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,6,"summer",0.611340112475676
667,35,0,2,1.29,0,0,0,"DWN","B","RG","SM",0,0,6,"summer",0.410433665422717
667,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,6,"summer",0.248809727547112
667,37,7,3,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,6,"summer",1.80264067763533
667,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,6,"summer",0.377439131397672
667,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,6,"summer",0.659002297004859
667,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,6,"summer",0.255436218566064
667,41,2,2,3.19,3.19,3.19,0,"DWN","B","LT","MD",0,0,6,"summer",1.5314790589887
667,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,4,6,"summer",0.726539218980853
667,44,0,0,2.743,0,0,0,"DWN","F","RG","SM",0,0,6,"summer",0.475921839028004
667,45,0,1,4.905,0,0,0,"DWN","F","RG","MD",7,0,6,"summer",0.843532490079469
667,46,0,1,2.743,0,0,0,"DWN","F","LT","SM",4,0,6,"summer",0.649888636427251
667,50,0,0,1.89,0,0,0,"DWN","S","RG","SM",0,0,6,"summer",0.487909816380832
667,51,2,0,2.848,2.69,2.69,0,"DWN","S","RG","MD",0,0,6,"summer",1.5671694736643
667,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,6,"summer",0.629266884767696
667,61,1,1,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,6,"summer",1.45512905133182
667,62,11,1,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,6,"summer",3.18496771029705
667,63,1,1,3.457,3.49,3.49,0,"FNT","B","RG","LR",0,0,6,"summer",1.59278970562428
667,65,1,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,6,"summer",1.70217696809609
667,66,1,3,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,6,"summer",1.70122395460045
667,72,1,1,1.928,1.89,1.89,0,"GEN","S","UN","LR",0,0,6,"summer",1.48567324662808
667,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,6,"summer",0.312996406592366
667,80,0,0,1.109,0,0,0,"PRL","B","RG","SM",0,0,6,"summer",0.308472206275164
667,82,0,0,1.49,0,0,0,"PRL","B","RG","MD",0,0,6,"summer",0.591774681355273
667,88,2,2,1.19,0.99,1.19,0.2,"PRL","L","RG","XL",0,0,6,"summer",1.5764411277605
667,89,0,0,1.672,0,0,0,"PRL","L","LT","MD",0,0,6,"summer",0.592880726727564
667,91,6,2,4.184,4.39,4.39,0,"PRL","L","RG","XL",0,0,6,"summer",1.56223438826448
667,93,2,3,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,6,"summer",2.00698521649172
667,95,1,0,3.378,3.59,3.59,0,"PRL","S","RG","XL",7,0,6,"summer",1.91153008646343
667,97,2,6,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,6,"summer",2.21047653047572
667,99,1,0,2.072,2.39,2.39,0,"PRL","S","RG","LR",0,0,6,"summer",1.64475382179946
667,103,4,4,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,6,"summer",1.64662678360158
667,104,0,2,3.99,0,0,0,"SNG","B","RG","XL",7,0,6,"summer",0.846261179003637
667,106,1,4,1.985,1.99,1.99,0,"SNG","B","RG","SM",0,0,6,"summer",1.63997283039075
667,107,1,4,3.38,3.39,3.39,0,"SNG","B","RG","MD",2,0,6,"summer",2.09191855561077
667,108,0,0,4.078,0,0,0,"SNG","B","RG","LR",0,0,6,"summer",0.296978390609014
667,111,1,1,3.38,3.39,3.39,0,"SNG","B","LT","MD",0,1,6,"summer",1.52416618215529
667,112,1,0,4.078,3.99,3.99,0,"SNG","B","LT","LR",0,0,6,"summer",1.0292822226747
667,114,1,1,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,6,"summer",1.50447285687544
667,115,1,2,2.875,2.39,2.69,0.3,"SNG","S","RG","MD",2,0,6,"summer",1.87113274873376
667,116,2,4,3.29,2.99,3.29,0.3,"SNG","S","RG","LR",0,0,6,"summer",1.47369778683414
667,118,1,3,2.74,2.39,2.69,0.3,"SNG","S","LT","MD",0,0,6,"summer",1.49901278663129
667,124,3,4,2.258,2.39,2.39,0,"STP","B","RG","MD",0,0,6,"summer",2.12246459721027
667,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,6,"summer",0.357606105241475
667,126,2,3,1.967,1.99,1.99,0,"STP","F","RG","SM",0,0,6,"summer",2.21730750366675
667,130,0,0,1.826,0,0,0,"TSN","S","RG","MD",0,0,6,"summer",0.799980567997162
667,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,6,"summer",0.38385003082213
668,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,6,"summer",0.647923398158769
668,17,3,17,2.041,2.19,2.19,0,"ARM","S","RG","MD",0,0,6,"summer",3.42921064686696
668,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,6,"summer",0.362432902805786
668,20,1,0,6.178,5.99,5.99,0,"BNC","S","RG","XL",0,0,6,"summer",1.36901554391234
668,23,0,1,2.821,0,0,0,"BNC","S","RG","MD",0,0,6,"summer",0.508640351841346
668,25,0,0,1.69,0,0,0,"BNC","S","ST","SM",0,0,6,"summer",0.552554582910646
668,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,4,6,"summer",0.931246148381481
668,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,6,"summer",0.43949453083576
668,29,0,1,2.821,0,0,0,"BNC","S","UN","MD",0,0,6,"summer",0.3757133761529
668,30,1,5,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,6,"summer",1.88954314383857
668,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,6,"summer",0.516975783953821
668,32,1,2,1.79,1.79,1.79,0,"CLF","S","RG","MD",0,0,6,"summer",1.75555284223779
668,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,6,"summer",0.632635787277008
668,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,3,6,"summer",1.07983244117112
668,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,6,"summer",0.274507609596452
668,37,0,7,3.19,0,0,0,"DWN","B","RG","MD",0,0,6,"summer",0.656129401512326
668,38,0,0,4.39,0,0,0,"DWN","B","RG","LR",4,0,6,"summer",0.401503626548129
668,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",0,0,6,"summer",0.67972703741921
668,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,6,"summer",0.280982165242931
668,41,0,2,3.19,0,0,0,"DWN","B","LT","MD",0,0,6,"summer",0.468017524705738
668,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,0,6,"summer",0.399402009004039
668,44,0,0,2.743,0,0,0,"DWN","F","RG","SM",0,0,6,"summer",0.498257303863661
668,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,6,"summer",0.813839056956847
668,46,0,0,2.743,0,0,0,"DWN","F","LT","SM",4,0,6,"summer",0.658898761819794
668,50,1,0,1.89,1.89,1.89,0,"DWN","S","RG","SM",0,0,6,"summer",1.64899046436553
668,51,0,2,2.848,0,0,0,"DWN","S","RG","MD",0,0,6,"summer",0.670292767414873
668,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,6,"summer",0.653132255293053
668,61,0,1,1.378,0,0,0,"FNT","B","RG","SM",0,0,6,"summer",0.33634153197264
668,62,5,11,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,6,"summer",6.01189974549586
668,63,2,1,3.457,2.99,3.49,0.5,"FNT","B","RG","LR",0,0,6,"summer",2.12453980724592
668,65,2,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,6,"summer",1.58279029029014
668,66,1,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,6,"summer",1.58274400401259
668,72,0,1,1.928,0,0,0,"GEN","S","UN","LR",0,0,6,"summer",0.457966368897297
668,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,6,"summer",0.335934140727737
668,80,1,0,1.109,1.19,1.19,0,"PRL","B","RG","SM",0,0,6,"summer",1.18390790860303
668,82,1,0,1.49,1.49,1.49,0,"PRL","B","RG","MD",0,0,6,"summer",1.52542574112846
668,88,1,2,1.19,0.99,1.19,0.2,"PRL","L","RG","XL",0,0,6,"summer",1.58036257946217
668,89,1,0,1.672,1.59,1.59,0,"PRL","L","LT","MD",0,0,6,"summer",1.48406884094582
668,91,1,6,4.184,4.39,4.39,0,"PRL","L","RG","XL",0,0,6,"summer",1.98623415297137
668,93,1,2,1.105,1.59,1.59,0,"PRL","L","RG","MD",0,0,6,"summer",1.9156475410364
668,95,1,1,3.378,3.59,3.59,0,"PRL","S","RG","XL",7,0,6,"summer",2.02131112617774
668,97,6,2,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,6,"summer",1.94667514276653
668,99,0,1,2.072,0,0,0,"PRL","S","RG","LR",0,0,6,"summer",0.576951135065112
668,103,3,4,1.182,0.99,0.99,0,"PRL","S","UN","MD",0,0,6,"summer",1.65622199404875
668,104,1,0,3.99,3.99,3.99,0,"SNG","B","RG","XL",7,0,6,"summer",1.93045155279523
668,106,0,1,1.985,0,0,0,"SNG","B","RG","SM",0,0,6,"summer",0.0948324552696043
668,107,7,1,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",2,0,6,"summer",4.63069439614642
668,108,1,0,4.078,3.99,3.99,0,"SNG","B","RG","LR",0,0,6,"summer",1.1478542190407
668,111,9,1,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",0,1,6,"summer",3.16811363007661
668,112,2,1,4.078,3.99,3.99,0,"SNG","B","LT","LR",0,0,6,"summer",1.09918086637217
668,114,0,1,1.273,0,0,0,"SNG","S","RG","SM",0,0,6,"summer",0.571234745820045
668,115,0,1,2.875,0,0,0,"SNG","S","RG","MD",2,0,6,"summer",0.73311725193721
668,116,1,2,3.29,2.99,3.29,0.3,"SNG","S","RG","LR",0,0,6,"summer",1.14784028323129
668,118,1,1,2.74,2.39,2.69,0.3,"SNG","S","LT","MD",0,0,6,"summer",1.24802088499588
668,124,1,3,2.258,2.39,2.39,0,"STP","B","RG","MD",0,0,6,"summer",2.0320141506139
668,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,6,"summer",0.378982765270253
668,126,1,2,1.967,1.99,1.99,0,"STP","F","RG","SM",0,0,6,"summer",2.10561797947852
668,130,1,0,1.826,1.79,1.79,0,"TSN","S","RG","MD",0,0,6,"summer",1.78250908848609
668,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,6,"summer",0.402743988606595
669,16,0,0,1.19,0,0,0,"ARM","S","RG","SM",0,0,6,"summer",0.669660979855052
669,17,5,3,2.041,2.19,2.19,0,"ARM","S","RG","MD",0,0,6,"summer",2.08388128514282
669,19,0,0,3.102,0,0,0,"ARM","S","RG","LR",0,0,6,"summer",0.387725945001137
669,20,0,1,6.178,0,0,0,"BNC","S","RG","XL",0,0,6,"summer",0.742184260618535
669,23,0,0,2.821,0,0,0,"BNC","S","RG","MD",0,0,6,"summer",0.539171995308823
669,25,1,0,1.69,1.69,1.69,0,"BNC","S","ST","SM",0,0,6,"summer",1.49754125079983
669,26,0,0,2.818,0,0,0,"BNC","S","ST","MD",0,4,6,"summer",0.9525165622068
669,27,0,0,3.876,0,0,0,"BNC","S","ST","LR",0,0,6,"summer",0.464078125743746
669,29,0,0,2.821,0,0,0,"BNC","S","UN","MD",0,0,6,"summer",0.43861810943116
669,30,4,1,0.99,0.99,0.99,0,"CLF","S","RG","SM",0,0,6,"summer",1.48621987027056
669,31,0,0,1.29,0,0,0,"CLF","S","RG","SM",0,0,6,"summer",0.537730619418019
669,32,0,1,1.79,0,0,0,"CLF","S","RG","MD",0,0,6,"summer",0.579011174336673
669,34,0,0,5.218,0,0,0,"DWN","B","RG","XL",0,0,6,"summer",0.654163434127218
669,35,0,0,1.29,0,0,0,"DWN","B","RG","SM",0,0,6,"summer",0.399346062258331
669,36,0,0,1.79,0,0,0,"DWN","B","RG","SM",0,0,6,"summer",0.300490214344534
669,37,5,0,3.19,3.19,3.19,0,"DWN","B","RG","MD",0,0,6,"summer",1.35254436052208
669,38,2,0,4.39,4.09,4.39,0.3,"DWN","B","RG","LR",4,0,6,"summer",1.45495426193398
669,39,0,0,5.166,0,0,0,"DWN","B","LT","XL",7,0,6,"summer",0.671934017457982
669,40,0,0,1.767,0,0,0,"DWN","B","LT","SM",0,0,6,"summer",0.306823869091277
669,41,0,0,3.19,0,0,0,"DWN","B","LT","MD",0,0,6,"summer",0.514295765124897
669,42,0,0,4.362,0,0,0,"DWN","B","LT","LR",0,0,6,"summer",0.423524562316847
669,44,0,0,2.743,0,0,0,"DWN","F","RG","SM",0,0,6,"summer",0.520867763455755
669,45,0,0,4.905,0,0,0,"DWN","F","RG","MD",0,0,6,"summer",0.832837800819955
669,46,0,0,2.743,0,0,0,"DWN","F","LT","SM",4,0,6,"summer",0.68028295544903
669,50,0,1,1.89,0,0,0,"DWN","S","RG","SM",0,0,6,"summer",0.549046047351569
669,51,0,0,2.848,0,0,0,"DWN","S","RG","MD",0,1,6,"summer",0.716603412379549
669,53,0,0,2.848,0,0,0,"DWN","S","LT","MD",4,0,6,"summer",0.677167681485055
669,61,1,0,1.378,1.39,1.39,0,"FNT","B","RG","SM",0,0,6,"summer",1.35610044086711
669,62,5,5,2.509,2.39,2.99,0.6,"FNT","B","RG","MD",0,0,6,"summer",4.38873328510307
669,63,0,2,3.457,0,0,0,"FNT","B","RG","LR",0,0,6,"summer",0.360226631353965
669,65,0,2,1.09,0,0,0,"GEN","B","RG","XL",0,0,6,"summer",0.771593003000083
669,66,1,1,1.09,1.09,1.09,0,"GEN","B","RG","XL",0,0,6,"summer",1.5921845114382
669,72,2,0,1.928,1.89,1.89,0,"GEN","S","UN","LR",0,0,6,"summer",1.46934413086568
669,78,0,0,3.169,0,0,0,"PRL","B","RG","XL",0,0,6,"summer",0.359147958497623
669,80,1,1,1.109,1.19,1.19,0,"PRL","B","RG","SM",0,0,6,"summer",1.27629596395328
669,82,0,1,1.49,0,0,0,"PRL","B","RG","MD",0,0,6,"summer",0.642520327914518
669,88,1,1,1.19,1.19,1.19,0,"PRL","L","RG","XL",0,0,6,"summer",1.46906595716735
669,89,0,1,1.672,0,0,0,"PRL","L","LT","MD",0,0,6,"summer",0.61021289665054
669,91,3,1,4.184,4.39,4.39,0,"PRL","L","RG","XL",0,0,6,"summer",1.48823319924345
669,93,0,1,1.105,0,0,0,"PRL","L","RG","MD",0,0,6,"summer",0.788751029037529
669,95,1,1,3.378,3.59,3.59,0,"PRL","S","RG","XL",7,0,6,"summer",2.03028300752856
669,97,5,6,1.177,0.99,0.99,0,"PRL","S","RG","MD",0,0,6,"summer",2.22273683884032
669,99,0,0,2.072,0,0,0,"PRL","S","RG","LR",0,0,6,"summer",0.617148726143353
669,103,0,3,1.182,0,0,0,"PRL","S","UN","MD",0,2,6,"summer",1.09237582823497
669,104,0,1,3.99,0,0,0,"SNG","B","RG","XL",0,0,6,"summer",0.426387498368753
669,106,0,0,1.985,0,0,0,"SNG","B","RG","SM",0,0,6,"summer",0.13733618971996
669,107,16,7,3.38,1.99,3.39,1.4,"SNG","B","RG","MD",2,0,6,"summer",6.90880727668327
669,108,0,1,4.078,0,0,0,"SNG","B","RG","LR",0,0,6,"summer",0.294221084487127
669,111,8,9,3.38,1.99,3.39,1.4,"SNG","B","LT","MD",2,0,6,"summer",6.79439899221338
669,112,1,2,4.078,3.99,3.99,0,"SNG","B","LT","LR",0,0,6,"summer",1.17636978323278
669,114,1,0,1.273,1.29,1.29,0,"SNG","S","RG","SM",0,0,6,"summer",1.46500729157233
669,115,1,0,2.875,2.39,2.69,0.3,"SNG","S","RG","MD",0,0,6,"summer",1.29862006941643
669,116,0,1,3.29,0,0,0,"SNG","S","RG","LR",0,0,6,"summer",0.409172583874307
669,118,0,1,2.74,0,0,0,"SNG","S","LT","MD",0,1,6,"summer",0.758247560903949
669,124,0,1,2.258,0,0,0,"STP","B","RG","MD",0,0,6,"summer",0.65366125495989
669,125,0,0,3.346,0,0,0,"STP","B","RG","LR",0,0,6,"summer",0.40064422309701
669,126,3,1,1.967,1.99,1.99,0,"STP","F","RG","SM",0,0,6,"summer",2.00194608998119
669,130,0,1,1.826,0,0,0,"TSN","S","RG","MD",0,0,6,"summer",0.802208617738807
669,131,0,0,2.59,0,0,0,"TSN","S","RG","LR",0,0,6,"summer",0.421985769714608
